,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
2157,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2158,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2159,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2160,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2161,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2162,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2163,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2164,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2165,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
2166,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2167,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2168,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2169,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2170,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2171,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2172,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2173,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2174,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2175,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2176,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2177,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2178,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2179,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2180,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2181,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
2182,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2183,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2184,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2185,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2186,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2187,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2188,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2189,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2190,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2191,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2192,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2193,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2194,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2195,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2196,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2197,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
2198,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2199,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2200,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2201,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2202,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2203,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2204,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2205,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2206,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2207,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2208,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2209,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2210,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2211,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2212,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2213,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
2214,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2215,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2216,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2217,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2218,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2219,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2220,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2221,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2222,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2223,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2224,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2225,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2226,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2227,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2228,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2229,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
2230,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2231,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2232,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2233,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2234,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2235,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2236,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2237,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2238,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2239,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2240,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2241,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2242,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2243,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2244,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2245,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
2246,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2247,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2248,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2249,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2250,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2251,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2252,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2253,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2254,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2255,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2256,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2257,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2258,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2259,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2260,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2261,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
2262,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2263,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2264,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2265,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2266,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2267,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2268,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2269,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2270,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2271,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2272,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2273,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2274,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2275,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2276,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2277,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
